QUERY_HASH,JOIN_MODE,LEFT_TABLE_NAME,LEFT_COLUMN_NAME,LEFT_TABLE_ROW_COUNT,RIGHT_TABLE_NAME,RIGHT_COLUMN_NAME,RIGHT_TABLE_ROW_COUNT,OUTPUT_ROWS,PREDICATE_COUNT,PRIMARY_PREDICATE,RUNTIME_NS
32c23f6f991a064d,Semi,part,p_partkey,6001215,lineitem,l_partkey,209,6289,1,=,184716470
32c23f6f991a064d,Semi,part,p_partkey,6289,lineitem,l_partkey,209,608,2,=,898775
140261541ac6b6ba,Semi,partsupp,ps_partkey,800000,part,p_partkey,2235,8940,1,=,10743042
140261541ac6b6ba,Semi,partsupp,ps_partkey,6001215,lineitem,l_partkey,8940,67068,1,=,174577454
140261541ac6b6ba,Semi,partsupp,ps_suppkey,67068,lineitem,l_suppkey,8940,67068,1,=,10548592
140261541ac6b6ba,Semi,partsupp,ps_partkey,8940,lineitem,l_partkey,6106,6090,3,=,6171708
140261541ac6b6ba,Semi,supplier,s_suppkey,10000,partsupp,ps_suppkey,6090,4570,1,=,787930
140261541ac6b6ba,Semi,supplier,s_nationkey,25,nation,n_nationkey,4570,25,1,=,196895
140261541ac6b6ba,Semi,supplier,s_nationkey,4570,nation,n_nationkey,1,199,1,=,163229
a795bcf5e93582f1,Semi,orders,o_orderkey,1500000,lineitem,l_orderkey,9,9,1,=,35814727
a795bcf5e93582f1,Inner,customer,c_custkey,9,orders,o_custkey,150000,9,1,=,2416383
a795bcf5e93582f1,Inner,orders,o_orderkey,6001215,lineitem,l_orderkey,9,63,1,=,125831628
efe8810009ceeca4,Semi,part,p_partkey,6001215,lineitem,l_partkey,192,5741,1,=,179792206
efe8810009ceeca4,Inner,part,p_partkey,5741,lineitem,l_partkey,192,5741,1,=,1492673
efe8810009ceeca4,Semi,part,p_partkey,6001215,lineitem,l_partkey,192,5741,1,=,193612930
efe8810009ceeca4,Semi,part,p_partkey,5741,lineitem,l_partkey,192,489,2,=,842758
581025346a1e14fe,Semi,part,p_partkey,6001215,lineitem,l_partkey,190,5621,1,=,181350115
581025346a1e14fe,Inner,part,p_partkey,5621,lineitem,l_partkey,190,5621,1,=,1487295
581025346a1e14fe,Semi,part,p_partkey,6001215,lineitem,l_partkey,190,5621,1,=,176278686
581025346a1e14fe,Semi,part,p_partkey,5621,lineitem,l_partkey,190,508,2,=,835286
bc9c5b09f7327ee,Semi,part,p_partkey,6001215,lineitem,l_partkey,176,5201,1,=,179605858
bc9c5b09f7327ee,Inner,part,p_partkey,5201,lineitem,l_partkey,176,5201,1,=,1356055
bc9c5b09f7327ee,Semi,part,p_partkey,6001215,lineitem,l_partkey,176,5201,1,=,175023698
bc9c5b09f7327ee,Semi,part,p_partkey,5201,lineitem,l_partkey,176,480,2,=,771097
ca18c361736e9938,Semi,nation,n_regionkey,25,region,r_regionkey,1,5,1,=,42606
ca18c361736e9938,Semi,customer,c_nationkey,150000,nation,n_nationkey,5,30197,1,=,2573885
ca18c361736e9938,Semi,part,p_partkey,6001215,lineitem,l_partkey,1219,36282,1,=,173347610
ca18c361736e9938,Inner,part,p_partkey,36282,lineitem,l_partkey,1219,36282,1,=,6989532
ca18c361736e9938,Semi,lineitem,l_orderkey,1500000,orders,o_orderkey,36282,35855,1,=,52838717
ca18c361736e9938,Inner,lineitem,l_orderkey,10931,orders,o_orderkey,36282,11065,1,=,8654026
ca18c361736e9938,Semi,orders,o_custkey,30197,customer,c_custkey,11065,2094,1,=,3829502
ca18c361736e9938,Inner,orders,o_custkey,2094,customer,c_custkey,11065,2251,1,=,868183
ca18c361736e9938,Inner,supplier,s_suppkey,10000,lineitem,l_suppkey,2251,2251,1,=,14500044
ca18c361736e9938,Inner,supplier,s_nationkey,2251,nation,n_nationkey,25,2251,1,=,195987
3534234c34669919,Semi,partsupp,ps_partkey,800000,part,p_partkey,2186,8744,1,=,13561247
3534234c34669919,Semi,partsupp,ps_partkey,6001215,lineitem,l_partkey,8744,65633,1,=,173967770
3534234c34669919,Semi,partsupp,ps_suppkey,65633,lineitem,l_suppkey,8744,65633,1,=,10205928
3534234c34669919,Semi,partsupp,ps_partkey,8744,lineitem,l_partkey,5910,5899,3,=,5121508
3534234c34669919,Semi,supplier,s_suppkey,10000,partsupp,ps_suppkey,5899,4508,1,=,785346
3534234c34669919,Semi,supplier,s_nationkey,25,nation,n_nationkey,4508,25,1,=,207442
3534234c34669919,Semi,supplier,s_nationkey,4508,nation,n_nationkey,1,178,1,=,157711
550d82dfc9e49105,Semi,part,p_partkey,6001215,lineitem,l_partkey,456,13836,1,=,184884798
550d82dfc9e49105,Inner,part,p_partkey,508,lineitem,l_partkey,456,508,1,=,462937
3c13b8ba3d206f05,Semi,part,p_partkey,6001215,lineitem,l_partkey,454,13474,1,=,191378356
3c13b8ba3d206f05,Inner,part,p_partkey,508,lineitem,l_partkey,454,508,1,=,481516
a77f146ed65d1660,Semi,partsupp,ps_partkey,800000,part,p_partkey,2094,8376,1,=,13998412
a77f146ed65d1660,Semi,partsupp,ps_partkey,6001215,lineitem,l_partkey,8376,62493,1,=,170741666
a77f146ed65d1660,Semi,partsupp,ps_suppkey,62493,lineitem,l_suppkey,8376,62493,1,=,9791534
a77f146ed65d1660,Semi,partsupp,ps_suppkey,8376,lineitem,l_suppkey,5671,5661,3,=,3683873
a77f146ed65d1660,Semi,supplier,s_suppkey,10000,partsupp,ps_suppkey,5661,4320,1,=,743508
a77f146ed65d1660,Semi,supplier,s_nationkey,4320,nation,n_nationkey,1,174,1,=,160296
65e8223a5ee91fb8,Semi,part,p_partkey,6001215,lineitem,l_partkey,501,15038,1,=,166971882
65e8223a5ee91fb8,Inner,part,p_partkey,545,lineitem,l_partkey,501,545,1,=,486196
a61d21fbe175bdf5,Semi,part,p_partkey,800000,partsupp,ps_partkey,29537,118148,1,=,19335115
a61d21fbe175bdf5,AntiNullAsTrue,partsupp,ps_suppkey,118148,supplier,s_suppkey,4,118106,1,=,4525864
a61d21fbe175bdf5,Inner,part,p_partkey,118106,partsupp,ps_partkey,29537,118106,1,=,8771088
af04794535660bfb,Semi,part,p_partkey,6001215,lineitem,l_partkey,491,14949,1,=,169588443
af04794535660bfb,Inner,part,p_partkey,555,lineitem,l_partkey,491,555,1,=,491853
